#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,14,8,4,2,21:10,11,28
2,FC Schalke 04,S04,14,5,6,3,20:19,1,21
3,VfL Wolfsburg,WOB,14,6,2,6,21:23,-2,20
4,Hamburger SV,HSV,14,4,6,4,14:12,2,18
5,Eintracht Frankfurt,SGE,15,4,6,5,18:21,-3,18
6,Bayer Leverkusen,B04,14,5,2,7,21:22,-1,17
7,Werder Bremen,SVW,13,4,5,4,20:22,-2,17
8,Hannover 96,H96,14,4,4,6,17:21,-4,16
9,MSV Duisburg,MSV,14,5,1,8,14:19,-5,16
10,Karlsruher SC,KSC,14,4,4,6,13:21,-8,16
11,VfB Stuttgart,VFB,14,4,2,8,15:27,-12,14
12,Borussia Dortmund,BVB,15,3,3,9,18:35,-17,12
13,VfL Bochum,BOC,14,3,2,9,12:23,-11,11
14,Hertha BSC,BSC,14,2,4,8,13:19,-6,10
15,Energie Cottbus,FCE,13,1,6,6,9:24,-15,9
16,1. FC Nürnberg,FCN,14,2,2,10,14:29,-15,8
17,FC Hansa Rostock,ROS,14,2,2,10,10:25,-15,8
18,Arminia Bielefeld,DSC,14,1,4,9,10:36,-26,7
