#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,3,2,1,0,9:2,7,7
2,VfL Wolfsburg,WOB,3,2,0,1,6:4,2,6
3,Karlsruher SC,KSC,3,2,0,1,4:4,0,6
4,Bayer Leverkusen,B04,3,1,1,1,4:2,2,4
5,1. FC Nürnberg,FCN,3,1,1,1,3:3,0,4
6,Hannover 96,H96,3,1,1,1,4:6,-2,4
7,Werder Bremen,SVW,3,1,1,1,3:5,-2,4
8,FC Schalke 04,S04,3,0,3,0,4:4,0,3
9,Hamburger SV,HSV,3,1,0,2,3:4,-1,3
9,MSV Duisburg,MSV,3,1,0,2,3:4,-1,3
11,VfL Bochum,BOC,3,1,0,2,4:6,-2,3
12,Hertha BSC,BSC,3,1,0,2,2:4,-2,3
13,Borussia Dortmund,BVB,3,1,0,2,4:7,-3,3
14,Arminia Bielefeld,DSC,3,1,0,2,3:7,-4,3
15,Eintracht Frankfurt,SGE,3,0,2,1,3:4,-1,2
16,Energie Cottbus,FCE,3,0,1,2,0:6,-6,1
17,FC Hansa Rostock,ROS,3,0,0,3,2:8,-6,0
17,VfB Stuttgart,VFB,3,0,0,3,2:8,-6,0
