#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,33,23,6,4,74:27,47,75
2,Bayer Leverkusen,B04,33,17,12,4,60:28,32,63
3,Hertha BSC,BSC,33,17,8,8,53:31,22,59
4,1. FC Kaiserslautern,FCK,33,17,6,10,50:42,8,57
5,VfL Wolfsburg,WOB,33,15,10,8,53:43,10,55
6,Borussia Dortmund,BVB,33,15,9,9,46:34,12,54
7,Hamburger SV,HSV,33,13,11,9,46:40,6,50
8,MSV Duisburg,MSV,33,12,10,11,42:44,-2,46
9,TSV 1860 München,M60,33,11,8,14,45:51,-6,41
10,Werder Bremen,SVW,33,10,8,15,41:46,-5,38
11,FC Schalke 04,S04,33,9,11,13,36:50,-14,38
12,1. FC Nürnberg,FCN,33,7,16,10,39:48,-9,37
13,VfB Stuttgart,VFB,33,8,12,13,40:48,-8,36
14,SC Freiburg,SCF,33,9,9,15,34:43,-9,36
15,FC Hansa Rostock,ROS,33,8,11,14,46:56,-10,35
16,Eintracht Frankfurt,SGE,33,8,10,15,39:53,-14,34
17,VfL Bochum,BOC,33,7,8,18,38:62,-24,29
18,Bor. Mönchengladbach,BMG,33,4,9,20,41:77,-36,21
