#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,28,20,5,3,63:20,43,65
2,Bayer Leverkusen,B04,28,16,9,3,54:23,31,57
3,Hertha BSC,BSC,28,14,6,8,44:28,16,48
4,1. FC Kaiserslautern,FCK,28,14,6,8,41:39,2,48
5,Borussia Dortmund,BVB,28,13,8,7,39:27,12,47
6,VfL Wolfsburg,WOB,28,12,9,7,46:38,8,45
7,MSV Duisburg,MSV,28,10,9,9,36:37,-1,39
8,Hamburger SV,HSV,28,10,9,9,34:35,-1,39
9,TSV 1860 München,M60,28,10,8,10,40:38,2,38
10,FC Schalke 04,S04,28,8,10,10,31:42,-11,34
11,VfB Stuttgart,VFB,28,7,12,9,34:36,-2,33
12,SC Freiburg,SCF,28,7,9,12,29:35,-6,30
13,Werder Bremen,SVW,28,7,8,13,32:38,-6,29
14,VfL Bochum,BOC,28,7,8,13,36:49,-13,29
15,1. FC Nürnberg,FCN,28,5,13,10,30:44,-14,28
16,FC Hansa Rostock,ROS,28,6,9,13,37:51,-14,27
17,Eintracht Frankfurt,SGE,28,5,9,14,30:46,-16,24
18,Bor. Mönchengladbach,BMG,28,4,7,17,34:64,-30,19
