#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,17,13,2,2,40:13,27,41
2,Bayer Leverkusen,B04,17,10,5,2,39:17,22,35
3,1. FC Kaiserslautern,FCK,17,10,3,4,28:27,1,33
4,TSV 1860 München,M60,17,9,4,4,31:23,8,31
5,Hertha BSC,BSC,17,9,2,6,25:17,8,29
6,VfL Wolfsburg,WOB,17,7,6,4,34:25,9,27
7,Borussia Dortmund,BVB,17,7,5,5,25:18,7,26
8,VfB Stuttgart,VFB,17,5,6,6,23:22,1,21
9,Hamburger SV,HSV,17,5,6,6,21:23,-2,21
10,SC Freiburg,SCF,17,5,6,6,20:22,-2,21
11,Werder Bremen,SVW,17,5,5,7,25:24,1,20
12,MSV Duisburg,MSV,17,4,6,7,20:29,-9,18
13,FC Schalke 04,S04,17,4,6,7,19:29,-10,18
14,VfL Bochum,BOC,17,5,3,9,21:32,-11,18
15,Eintracht Frankfurt,SGE,17,4,4,9,21:29,-8,16
16,FC Hansa Rostock,ROS,17,3,6,8,25:33,-8,15
17,1. FC Nürnberg,FCN,17,2,9,6,20:31,-11,15
18,Bor. Mönchengladbach,BMG,17,2,4,11,20:43,-23,10
