#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,34,24,6,4,76:28,48,78
2,Bayer Leverkusen,B04,34,17,12,5,61:30,31,63
3,Hertha BSC,BSC,34,18,8,8,59:32,27,62
4,Borussia Dortmund,BVB,34,16,9,9,48:34,14,57
5,1. FC Kaiserslautern,FCK,34,17,6,11,51:47,4,57
6,VfL Wolfsburg,WOB,34,15,10,9,54:49,5,55
7,Hamburger SV,HSV,34,13,11,10,47:46,1,50
8,MSV Duisburg,MSV,34,13,10,11,48:45,3,49
9,TSV 1860 München,M60,34,11,8,15,49:56,-7,41
10,FC Schalke 04,S04,34,10,11,13,41:54,-13,41
11,VfB Stuttgart,VFB,34,9,12,13,41:48,-7,39
12,SC Freiburg,SCF,34,10,9,15,36:44,-8,39
13,Werder Bremen,SVW,34,10,8,16,41:47,-6,38
14,FC Hansa Rostock,ROS,34,9,11,14,49:58,-9,38
15,Eintracht Frankfurt,SGE,34,9,10,15,44:54,-10,37
16,1. FC Nürnberg,FCN,34,7,16,11,40:50,-10,37
17,VfL Bochum,BOC,34,7,8,19,40:65,-25,29
18,Bor. Mönchengladbach,BMG,34,4,9,21,41:79,-38,21
