#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,9,8,1,0,27:8,19,25
2,TSV 1860 München,M60,9,6,2,1,19:9,10,20
3,Bayer Leverkusen,B04,9,4,4,1,17:12,5,16
4,Hamburger SV,HSV,9,4,4,1,14:10,4,16
5,Hertha BSC,BSC,9,4,2,3,13:11,2,14
5,SC Freiburg,SCF,9,3,5,1,13:11,2,14
7,VfL Bochum,BOC,9,4,1,4,11:10,1,13
8,Borussia Dortmund,BVB,9,3,3,3,13:11,2,12
9,VfB Stuttgart,VFB,9,3,3,3,12:10,2,12
10,1. FC Kaiserslautern,FCK,9,3,3,3,14:20,-6,12
11,1. FC Nürnberg,FCN,9,2,5,2,14:16,-2,11
12,MSV Duisburg,MSV,9,2,4,3,11:16,-5,10
13,FC Schalke 04,S04,9,2,3,4,8:14,-6,9
14,VfL Wolfsburg,WOB,9,1,5,3,11:13,-2,8
15,FC Hansa Rostock,ROS,9,2,2,5,12:20,-8,8
16,Eintracht Frankfurt,SGE,9,1,3,5,11:17,-6,6
17,Werder Bremen,SVW,9,1,2,6,12:17,-5,5
18,Bor. Mönchengladbach,BMG,9,1,2,6,12:19,-7,5
