#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,14,11,1,2,34:11,23,34
2,Bayer Leverkusen,B04,14,8,5,1,34:15,19,29
3,TSV 1860 München,M60,14,8,3,3,26:17,9,27
4,1. FC Kaiserslautern,FCK,14,8,3,3,21:22,-1,27
5,Borussia Dortmund,BVB,14,6,4,4,21:14,7,22
6,VfL Wolfsburg,WOB,14,5,6,3,26:19,7,21
7,Hertha BSC,BSC,14,6,2,6,18:16,2,20
8,Hamburger SV,HSV,14,4,6,4,17:16,1,18
9,VfB Stuttgart,VFB,14,4,5,5,18:17,1,17
10,VfL Bochum,BOC,14,5,2,7,18:23,-5,17
11,Eintracht Frankfurt,SGE,14,4,4,6,18:22,-4,16
12,SC Freiburg,SCF,14,3,6,5,17:21,-4,15
13,MSV Duisburg,MSV,14,3,6,5,15:22,-7,15
14,1. FC Nürnberg,FCN,14,2,8,4,18:26,-8,14
15,FC Schalke 04,S04,14,3,5,6,14:22,-8,14
16,Werder Bremen,SVW,14,3,4,7,18:21,-3,13
17,FC Hansa Rostock,ROS,14,2,5,7,19:29,-10,11
18,Bor. Mönchengladbach,BMG,14,2,3,9,19:38,-19,9
