#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,7,6,1,0,28:5,23,19
2,Bayer Leverkusen,B04,7,6,1,0,22:6,16,19
3,VfB Stuttgart,VFB,7,6,0,1,22:6,16,18
4,RB Leipzig,RBL,7,5,2,0,21:5,16,17
5,Borussia Dortmund,BVB,7,5,1,1,13:10,3,16
6,VfL Wolfsburg,WOB,6,4,1,1,11:6,5,13
7,FC Augsburg,FCA,7,3,3,1,15:13,2,12
8,SC Freiburg,SCF,6,3,2,1,11:9,2,11
9,1. FC Heidenheim 1846,HDH,6,3,1,2,11:10,1,10
9,Bor. Mönchengladbach,BMG,7,3,1,3,11:10,1,10
11,Werder Bremen,SVW,7,3,1,3,12:13,-1,10
12,Eintracht Frankfurt,SGE,6,2,3,1,8:6,2,9
13,VfL Bochum,BOC,6,1,4,1,9:9,0,7
14,SV Darmstadt 98,D98,7,1,2,4,10:15,-5,5
15,1899 Hoffenheim,TSG,6,1,1,4,9:13,-4,4
16,1. FC Köln,KOE,6,1,1,4,6:10,-4,4
17,1. FSV Mainz 05,M05,6,1,1,4,5:11,-6,4
18,1. FC Union Berlin,FCU,6,1,1,4,5:13,-8,4
