#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,VfB Stuttgart,VFB,1,1,0,0,5:0,5,3
2,RB Leipzig,RBL,1,1,0,0,5:1,4,3
3,1. FC Union Berlin,FCU,1,1,0,0,4:1,3,3
4,Bayern München,FCB,1,1,0,0,3:1,2,3
5,VfL Wolfsburg,WOB,1,1,0,0,2:0,2,3
6,Bayer Leverkusen,B04,1,1,0,0,3:2,1,3
7,Borussia Dortmund,BVB,1,1,0,0,1:0,1,3
7,Eintracht Frankfurt,SGE,1,1,0,0,1:0,1,3
7,SC Freiburg,SCF,1,1,0,0,1:0,1,3
10,FC Augsburg,FCA,1,0,1,0,4:4,0,1
11,1. FSV Mainz 05,M05,1,0,1,0,1:1,0,1
11,VfL Bochum,BOC,1,0,1,0,1:1,0,1
13,1. FC Heidenheim 1846,HDH,1,0,0,1,2:3,-1,0
14,1. FC Köln,KOE,1,0,0,1,1:2,-1,0
14,1899 Hoffenheim,TSG,1,0,0,1,1:2,-1,0
16,SV Darmstadt 98,D98,1,0,0,1,1:4,-3,0
17,Bor. Mönchengladbach,BMG,1,0,0,1,0:3,-3,0
18,Werder Bremen,SVW,1,0,0,1,0:4,-4,0
