#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Borussia Dortmund,BVB,9,6,2,1,25:7,18,20
2,Bayern München,FCB,9,6,2,1,22:7,15,20
3,RB Leipzig,RBL,9,6,1,2,16:10,6,19
4,1899 Hoffenheim,TSG,9,4,4,1,16:11,5,16
5,FC Schalke 04,S04,9,5,1,3,12:9,3,16
6,Hannover 96,H96,9,4,3,2,10:7,3,15
7,Eintracht Frankfurt,SGE,9,4,2,3,10:9,1,14
8,Bor. Mönchengladbach,BMG,9,4,2,3,13:17,-4,14
9,Bayer Leverkusen,B04,9,3,3,3,20:14,6,12
10,FC Augsburg,FCA,9,3,3,3,12:10,2,12
11,Hertha BSC,BSC,9,2,4,3,9:11,-2,10
12,1. FSV Mainz 05,M05,9,3,1,5,10:15,-5,10
13,VfB Stuttgart,VFB,9,3,1,5,6:11,-5,10
14,VfL Wolfsburg,WOB,9,1,6,2,9:12,-3,9
15,SC Freiburg,SCF,9,1,5,3,6:17,-11,8
16,Hamburger SV,HSV,9,2,1,6,6:15,-9,7
17,Werder Bremen,SVW,9,0,5,4,3:9,-6,5
18,1. FC Köln,KOE,9,0,2,7,3:17,-14,2
