#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,34,27,3,4,92:28,64,84
2,FC Schalke 04,S04,34,18,9,7,53:37,16,63
3,1899 Hoffenheim,TSG,34,15,10,9,66:48,18,55
4,Borussia Dortmund,BVB,34,15,10,9,64:47,17,55
5,Bayer Leverkusen,B04,34,15,10,9,58:44,14,55
6,RB Leipzig,RBL,34,15,8,11,57:53,4,53
7,VfB Stuttgart,VFB,34,15,6,13,36:36,0,51
8,Eintracht Frankfurt,SGE,34,14,7,13,45:45,0,49
9,Bor. Mönchengladbach,BMG,34,13,8,13,47:52,-5,47
10,Hertha BSC,BSC,34,10,13,11,43:46,-3,43
11,Werder Bremen,SVW,34,10,12,12,37:40,-3,42
12,FC Augsburg,FCA,34,10,11,13,43:46,-3,41
13,Hannover 96,H96,34,10,9,15,44:54,-10,39
14,1. FSV Mainz 05,M05,34,9,9,16,38:52,-14,36
15,SC Freiburg,SCF,34,8,12,14,32:56,-24,36
16,VfL Wolfsburg,WOB,34,6,15,13,36:48,-12,33
17,Hamburger SV,HSV,34,8,7,19,29:53,-24,31
18,1. FC Köln,KOE,34,5,7,22,35:70,-35,22
