#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Borussia Dortmund,BVB,8,6,1,1,23:5,18,19
2,Bayern München,FCB,8,5,2,1,21:7,14,17
3,RB Leipzig,RBL,8,5,1,2,15:10,5,16
4,1899 Hoffenheim,TSG,8,4,3,1,15:10,5,15
5,Bor. Mönchengladbach,BMG,8,4,2,2,12:12,0,14
6,FC Schalke 04,S04,8,4,1,3,10:9,1,13
7,Eintracht Frankfurt,SGE,8,4,1,3,8:7,1,13
8,FC Augsburg,FCA,8,3,3,2,11:8,3,12
9,Hannover 96,H96,8,3,3,2,8:6,2,12
10,1. FSV Mainz 05,M05,8,3,1,4,10:13,-3,10
11,VfB Stuttgart,VFB,8,3,1,4,6:10,-4,10
12,Bayer Leverkusen,B04,8,2,3,3,15:13,2,9
13,Hertha BSC,BSC,8,2,3,3,8:10,-2,9
14,VfL Wolfsburg,WOB,8,1,5,2,8:11,-3,8
15,Hamburger SV,HSV,8,2,1,5,6:14,-8,7
16,SC Freiburg,SCF,8,1,4,3,5:16,-11,7
17,Werder Bremen,SVW,8,0,4,4,3:9,-6,4
18,1. FC Köln,KOE,8,0,1,7,3:17,-14,1
