#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,1. FC Kaiserslautern,FCK,8,7,0,1,20:9,11,21
2,Bayern München,FCB,8,6,1,1,16:2,14,19
3,Bayer Leverkusen,B04,8,5,3,0,18:8,10,18
4,Borussia Dortmund,BVB,8,5,1,2,13:5,8,16
5,FC Schalke 04,S04,8,4,2,2,11:9,2,14
6,VfB Stuttgart,VFB,8,3,3,2,8:9,-1,12
7,Hertha BSC,BSC,8,3,2,3,11:11,0,11
7,Werder Bremen,SVW,8,3,2,3,11:11,0,11
9,Energie Cottbus,FCE,8,3,2,3,10:13,-3,11
9,TSV 1860 München,M60,8,3,2,3,10:13,-3,11
11,Bor. Mönchengladbach,BMG,8,2,3,3,10:10,0,9
12,SC Freiburg,SCF,8,2,2,4,9:12,-3,8
13,1. FC Köln,KOE,8,2,2,4,7:11,-4,8
14,1. FC Nürnberg,FCN,8,2,1,5,6:11,-5,7
15,Hamburger SV,HSV,8,1,3,4,9:14,-5,6
16,VfL Wolfsburg,WOB,8,1,3,4,9:15,-6,6
17,FC Hansa Rostock,ROS,8,1,3,4,6:13,-7,6
18,FC St. Pauli,STP,8,0,3,5,5:13,-8,3
