#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayer Leverkusen,B04,18,12,3,3,44:24,20,39
2,Borussia Dortmund,BVB,18,12,3,3,30:12,18,39
3,Werder Bremen,SVW,18,11,3,4,31:19,12,36
4,1. FC Kaiserslautern,FCK,18,11,2,5,38:25,13,35
5,Bayern München,FCB,18,10,4,4,34:11,23,34
6,Hertha BSC,BSC,18,9,5,4,29:22,7,32
7,FC Schalke 04,S04,18,8,5,5,23:21,2,29
8,TSV 1860 München,M60,18,8,3,7,26:30,-4,27
9,VfL Wolfsburg,WOB,18,7,4,7,32:26,6,25
10,VfB Stuttgart,VFB,18,6,7,5,20:18,2,25
11,Hamburger SV,HSV,18,5,5,8,25:29,-4,20
12,FC Hansa Rostock,ROS,18,5,4,9,17:25,-8,19
13,SC Freiburg,SCF,18,4,6,8,22:30,-8,18
14,Bor. Mönchengladbach,BMG,18,3,8,7,19:26,-7,17
15,1. FC Köln,KOE,18,3,5,10,11:28,-17,14
16,Energie Cottbus,FCE,18,3,5,10,15:33,-18,14
17,1. FC Nürnberg,FCN,18,3,4,11,14:33,-19,13
18,FC St. Pauli,STP,18,1,6,11,18:36,-18,9
