#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Borussia Dortmund,BVB,23,14,6,3,38:16,22,48
2,Bayer Leverkusen,B04,23,14,4,5,53:29,24,46
3,1. FC Kaiserslautern,FCK,23,14,3,6,45:29,16,45
4,FC Schalke 04,S04,23,12,6,5,36:23,13,42
5,Bayern München,FCB,23,12,5,6,41:19,22,41
6,Werder Bremen,SVW,23,12,4,7,35:26,9,40
7,Hertha BSC,BSC,23,11,6,6,36:27,9,39
8,VfB Stuttgart,VFB,23,9,7,7,29:25,4,34
9,TSV 1860 München,M60,23,10,3,10,34:38,-4,33
10,VfL Wolfsburg,WOB,23,8,6,9,37:33,4,30
11,Hamburger SV,HSV,23,7,6,10,34:37,-3,27
12,FC Hansa Rostock,ROS,23,7,4,12,22:32,-10,25
13,Bor. Mönchengladbach,BMG,23,5,8,10,25:36,-11,23
14,SC Freiburg,SCF,23,5,8,10,25:37,-12,23
15,Energie Cottbus,FCE,23,6,5,12,22:38,-16,23
16,1. FC Nürnberg,FCN,23,6,4,13,22:40,-18,22
17,FC St. Pauli,STP,23,3,7,13,25:45,-20,16
18,1. FC Köln,KOE,23,3,6,14,11:40,-29,15
