#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,9,5,3,1,15:6,9,18
2,1. FC Köln,KOE,10,5,1,4,15:15,0,16
3,Bor. Mönchengladbach,BMG,9,3,3,3,8:6,2,12
4,VfB Stuttgart,VFB,9,3,3,3,16:16,0,12
5,VfL Wolfsburg,WOB,8,3,2,3,15:11,4,11
6,Bayer Leverkusen,B04,8,3,2,3,10:10,0,11
7,FC Schalke 04,S04,8,3,0,5,12:12,0,9
8,1899 Hoffenheim,TSG,9,2,3,4,11:13,-2,9
9,Eintracht Frankfurt,SGE,9,2,3,4,14:18,-4,9
10,FC Augsburg,FCA,9,3,0,6,5:10,-5,9
11,Hannover 96,H96,10,2,3,5,11:17,-6,9
12,1. FSV Mainz 05,M05,9,1,5,3,10:15,-5,8
13,SC Freiburg,SCF,9,1,4,4,9:15,-6,7
14,Hamburger SV,HSV,9,1,3,5,2:11,-9,6
15,SC Paderborn 07,SCP,9,1,3,5,6:20,-14,6
16,Borussia Dortmund,BVB,10,1,2,7,9:17,-8,5
17,Hertha BSC,BSC,9,1,2,6,13:22,-9,5
18,Werder Bremen,SVW,9,1,2,6,13:29,-16,5
