#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,3,3,0,0,7:0,7,9
2,Hertha BSC,BSC,3,3,0,0,8:2,6,9
3,Werder Bremen,SVW,3,2,1,0,9:5,4,7
4,Bor. Mönchengladbach,BMG,3,2,1,0,5:3,2,7
5,Borussia Dortmund,BVB,3,2,0,1,5:3,2,6
6,1. FC Köln,KOE,3,2,0,1,5:4,1,6
7,Hamburger SV,HSV,3,1,2,0,5:2,3,5
8,VfL Wolfsburg,WOB,3,1,2,0,6:5,1,5
9,FC Schalke 04,S04,3,1,2,0,3:2,1,5
10,Hannover 96,H96,3,1,1,1,6:6,0,4
11,Arminia Bielefeld,DSC,3,1,1,1,2:2,0,4
12,Bayer Leverkusen,B04,3,1,1,1,5:7,-2,4
13,Eintracht Frankfurt,SGE,3,1,0,2,2:5,-3,3
14,1. FC Kaiserslautern,FCK,3,1,0,2,6:10,-4,3
15,1. FC Nürnberg,FCN,3,0,2,1,3:4,-1,2
16,MSV Duisburg,MSV,3,0,2,1,3:5,-2,2
17,VfB Stuttgart,VFB,3,0,1,2,4:6,-2,1
18,1. FSV Mainz 05,M05,3,0,0,3,2:7,-5,0
