#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,5,5,0,0,13:0,13,15
2,Werder Bremen,SVW,5,4,1,0,17:8,9,13
3,Bor. Mönchengladbach,BMG,5,4,1,0,10:4,6,13
4,Hertha BSC,BSC,5,4,0,1,12:5,7,12
5,FC Schalke 04,S04,5,2,3,0,6:3,3,9
6,VfL Wolfsburg,WOB,5,2,3,0,7:5,2,9
7,Hamburger SV,HSV,5,2,2,1,7:3,4,8
8,Borussia Dortmund,BVB,5,2,2,1,6:4,2,8
9,Arminia Bielefeld,DSC,5,2,1,2,5:4,1,7
10,Hannover 96,H96,5,1,3,1,7:7,0,6
11,Eintracht Frankfurt,SGE,5,2,0,3,8:9,-1,6
12,Bayer Leverkusen,B04,5,1,3,1,7:9,-2,6
13,1. FC Köln,KOE,5,2,0,3,6:9,-3,6
14,1. FC Nürnberg,FCN,5,1,2,2,7:8,-1,5
15,VfB Stuttgart,VFB,5,1,2,2,6:7,-1,5
16,MSV Duisburg,MSV,5,1,2,2,4:6,-2,5
17,1. FSV Mainz 05,M05,5,1,1,3,6:9,-3,4
18,1. FC Kaiserslautern,FCK,5,1,1,3,9:16,-7,4
