#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Werder Bremen,SVW,6,5,1,0,21:9,12,16
2,Bayern München,FCB,5,5,0,0,13:0,13,15
3,Bor. Mönchengladbach,BMG,5,4,1,0,10:4,6,13
4,Hertha BSC,BSC,5,4,0,1,12:5,7,12
5,Hamburger SV,HSV,6,3,2,1,8:3,5,11
6,Borussia Dortmund,BVB,6,3,2,1,8:5,3,11
7,Arminia Bielefeld,DSC,6,3,1,2,9:5,4,10
8,FC Schalke 04,S04,5,2,3,0,6:3,3,9
9,VfL Wolfsburg,WOB,5,2,3,0,7:5,2,9
10,MSV Duisburg,MSV,6,2,2,2,5:6,-1,8
11,1. FSV Mainz 05,M05,6,2,1,3,10:10,0,7
12,Hannover 96,H96,5,1,3,1,7:7,0,6
13,VfB Stuttgart,VFB,6,1,3,2,9:10,-1,6
14,Eintracht Frankfurt,SGE,5,2,0,3,8:9,-1,6
15,Bayer Leverkusen,B04,5,1,3,1,7:9,-2,6
16,1. FC Köln,KOE,6,2,0,4,7:11,-4,6
17,1. FC Nürnberg,FCN,5,1,2,2,7:8,-1,5
18,1. FC Kaiserslautern,FCK,6,1,2,3,11:18,-7,5
