#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,8,8,0,0,20:3,17,24
2,Werder Bremen,SVW,9,7,2,0,30:11,19,23
3,Hamburger SV,HSV,9,6,2,1,15:5,10,20
4,FC Schalke 04,S04,8,5,3,0,12:4,8,18
5,Bor. Mönchengladbach,BMG,9,5,3,1,15:9,6,18
6,Hertha BSC,BSC,8,5,2,1,18:8,10,17
7,Borussia Dortmund,BVB,9,4,2,3,11:9,2,14
8,Eintracht Frankfurt,SGE,8,4,1,3,14:10,4,13
9,Arminia Bielefeld,DSC,9,4,1,4,13:10,3,13
10,1. FSV Mainz 05,M05,9,3,3,3,18:14,4,12
11,Hannover 96,H96,8,2,5,1,15:11,4,11
12,VfB Stuttgart,VFB,9,2,5,2,13:12,1,11
13,VfL Wolfsburg,WOB,8,2,5,1,8:7,1,11
14,MSV Duisburg,MSV,8,2,4,2,7:8,-1,10
15,Bayer Leverkusen,B04,9,2,4,3,10:13,-3,10
16,1. FC Kaiserslautern,FCK,9,2,2,5,16:25,-9,8
17,1. FC Köln,KOE,8,2,1,5,10:17,-7,7
18,1. FC Nürnberg,FCN,8,1,3,4,9:12,-3,6
