#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,6,4,1,1,8:5,3,13
2,Borussia Dortmund,BVB,6,3,1,2,7:3,4,10
3,FC Schalke 04,S04,6,3,1,2,9:6,3,10
4,VfB Stuttgart,VFB,6,3,1,2,5:6,-1,10
5,Werder Bremen,SVW,6,2,3,1,14:8,6,9
6,Hamburger SV,HSV,6,2,3,1,10:9,1,9
7,Bayer Leverkusen,B04,6,1,4,1,4:5,-1,7
8,1. FC Kaiserslautern,FCK,6,2,1,3,7:14,-7,7
9,TSV 1860 München,M60,6,1,2,3,5:10,-5,5
10,Eintracht Frankfurt,SGE,6,1,1,4,6:12,-6,4
11,VfL Wolfsburg,WOB,6,0,4,2,5:11,-6,4
12,Arminia Bielefeld,DSC,6,1,1,4,4:15,-11,4
13,Hertha BSC,BSC,6,0,3,3,5:15,-10,3
14,SSV Ulm 1846,ULM,6,0,2,4,5:14,-9,2
15,SC Freiburg,SCF,6,0,2,4,4:13,-9,2
16,MSV Duisburg,MSV,6,0,1,5,5:14,-9,1
17,FC Hansa Rostock,ROS,6,0,1,5,4:18,-14,1
18,SpVgg Unterhaching,UNT,6,0,0,6,3:12,-9,0
