#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Hamburger SV,HSV,1,0,1,0,2:2,0,1
2,Arminia Bielefeld,DSC,1,0,1,0,1:1,0,1
2,SC Freiburg,SCF,1,0,1,0,1:1,0,1
4,Bayer Leverkusen,B04,1,0,1,0,0:0,0,1
4,Werder Bremen,SVW,1,0,1,0,0:0,0,1
6,1. FC Kaiserslautern,FCK,0,0,0,0,0:0,0,0
6,Bayern München,FCB,0,0,0,0,0:0,0,0
6,Eintracht Frankfurt,SGE,0,0,0,0,0:0,0,0
6,FC Schalke 04,S04,0,0,0,0,0:0,0,0
6,Hertha BSC,BSC,0,0,0,0,0:0,0,0
6,MSV Duisburg,MSV,0,0,0,0,0:0,0,0
6,SSV Ulm 1846,ULM,0,0,0,0,0:0,0,0
6,VfB Stuttgart,VFB,0,0,0,0,0:0,0,0
6,VfL Wolfsburg,WOB,0,0,0,0,0:0,0,0
15,TSV 1860 München,M60,1,0,0,1,1:2,-1,0
16,Borussia Dortmund,BVB,1,0,0,1,0:1,-1,0
17,FC Hansa Rostock,ROS,1,0,0,1,2:5,-3,0
18,SpVgg Unterhaching,UNT,1,0,0,1,0:3,-3,0
