#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,8,5,1,2,11:6,5,16
2,VfB Stuttgart,VFB,8,4,2,2,8:7,1,14
3,FC Schalke 04,S04,8,3,3,2,13:10,3,12
4,Borussia Dortmund,BVB,7,3,2,2,8:4,4,11
5,Hamburger SV,HSV,8,2,4,2,13:13,0,10
6,Bayer Leverkusen,B04,7,2,4,1,6:6,0,10
7,1. FC Kaiserslautern,FCK,8,3,1,4,9:17,-8,10
8,Werder Bremen,SVW,7,2,3,2,16:11,5,9
9,Hertha BSC,BSC,8,2,3,3,9:17,-8,9
10,TSV 1860 München,M60,7,2,2,3,8:11,-3,8
11,VfL Wolfsburg,WOB,7,0,5,2,7:13,-6,5
12,MSV Duisburg,MSV,8,1,2,5,8:16,-8,5
13,Eintracht Frankfurt,SGE,8,1,1,6,6:14,-8,4
14,Arminia Bielefeld,DSC,7,1,1,5,4:17,-13,4
15,SC Freiburg,SCF,7,0,3,4,6:15,-9,3
16,SpVgg Unterhaching,UNT,8,0,2,6,6:15,-9,2
17,SSV Ulm 1846,ULM,7,0,2,5,5:17,-12,2
18,FC Hansa Rostock,ROS,7,0,2,5,6:20,-14,2
