#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,11,7,2,2,15:6,9,23
2,VfB Stuttgart,VFB,12,6,2,4,14:12,2,20
3,1. FC Kaiserslautern,FCK,12,5,1,6,14:22,-8,16
4,FC Schalke 04,S04,12,4,3,5,17:18,-1,15
5,Hamburger SV,HSV,11,3,5,3,18:17,1,14
6,Bayer Leverkusen,B04,10,3,5,2,10:12,-2,14
7,Borussia Dortmund,BVB,10,3,4,3,9:6,3,13
8,Werder Bremen,SVW,10,3,3,4,21:18,3,12
9,Hertha BSC,BSC,12,3,3,6,12:28,-16,12
10,VfL Wolfsburg,WOB,11,1,8,2,13:18,-5,11
11,TSV 1860 München,M60,11,2,4,5,11:19,-8,10
12,SC Freiburg,SCF,11,1,4,6,10:21,-11,7
13,Eintracht Frankfurt,SGE,12,2,1,9,10:24,-14,7
14,SSV Ulm 1846,ULM,11,1,3,7,9:25,-16,6
15,SpVgg Unterhaching,UNT,11,1,2,8,9:19,-10,5
16,MSV Duisburg,MSV,11,1,2,8,10:29,-19,5
17,FC Hansa Rostock,ROS,10,0,4,6,10:26,-16,4
18,Arminia Bielefeld,DSC,10,1,1,8,5:23,-18,4
