#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,13,7,3,3,16:9,7,24
2,Bayer Leverkusen,B04,12,5,5,2,22:14,8,20
3,VfB Stuttgart,VFB,13,6,2,5,14:15,-1,20
4,1. FC Kaiserslautern,FCK,13,6,1,6,16:23,-7,19
5,Hamburger SV,HSV,13,4,6,3,24:21,3,18
6,FC Schalke 04,S04,13,4,3,6,18:22,-4,15
7,Borussia Dortmund,BVB,12,3,5,4,10:8,2,14
8,Hertha BSC,BSC,13,3,4,6,12:28,-16,13
9,Werder Bremen,SVW,12,3,3,6,22:21,1,12
10,VfL Wolfsburg,WOB,12,1,8,3,14:22,-8,11
11,TSV 1860 München,M60,12,2,5,5,13:21,-8,11
12,Eintracht Frankfurt,SGE,13,3,1,9,12:24,-12,10
13,SSV Ulm 1846,ULM,12,2,3,7,11:26,-15,9
14,Arminia Bielefeld,DSC,12,2,2,8,9:25,-16,8
15,SC Freiburg,SCF,12,1,4,7,12:26,-14,7
16,SpVgg Unterhaching,UNT,13,1,3,9,12:23,-11,6
17,FC Hansa Rostock,ROS,12,0,5,7,13:30,-17,5
18,MSV Duisburg,MSV,13,1,2,10,12:35,-23,5
