#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,17,14,2,1,46:8,38,44
2,Borussia Dortmund,BVB,16,10,3,3,35:19,16,33
3,Bayer Leverkusen,B04,17,9,1,7,25:19,6,28
4,FC Schalke 04,S04,17,7,5,5,26:27,-1,26
5,VfL Wolfsburg,WOB,17,7,3,7,26:28,-2,24
6,FC Augsburg,FCA,17,6,4,7,20:25,-5,22
7,Hertha BSC,BSC,17,5,5,7,20:24,-4,20
8,1. FSV Mainz 05,M05,17,6,2,9,24:37,-13,20
9,Bor. Mönchengladbach,BMG,16,5,4,7,20:23,-3,19
10,1899 Hoffenheim,TSG,17,4,5,8,29:39,-10,17
11,Eintracht Frankfurt,SGE,16,4,4,8,17:31,-14,16
12,Werder Bremen,SVW,16,4,3,9,20:34,-14,15
13,SC Freiburg,SCF,16,3,5,8,16:28,-12,14
14,VfB Stuttgart,VFB,16,3,4,9,21:33,-12,13
15,Hannover 96,H96,17,4,1,12,19:34,-15,13
16,1. FC Nürnberg,FCN,16,2,6,8,20:34,-14,12
17,Hamburger SV,HSV,16,2,3,11,25:38,-13,9
18,Eintracht Braunschweig,BNS,16,1,4,11,10:33,-23,7
