#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Borussia Dortmund,BVB,3,2,1,0,7:2,5,7
2,Bayern München,FCB,3,2,1,0,6:1,5,7
3,Eintracht Frankfurt,SGE,4,2,1,1,7:7,0,7
4,VfB Stuttgart,VFB,4,2,0,2,8:5,3,6
5,Bayer Leverkusen,B04,3,2,0,1,5:3,2,6
6,Werder Bremen,SVW,4,2,0,2,4:5,-1,6
7,FC Schalke 04,S04,4,1,1,2,5:9,-4,4
8,1899 Hoffenheim,TSG,3,1,0,2,8:9,-1,3
9,FC Augsburg,FCA,3,1,0,2,2:3,-1,3
10,1. FC Nürnberg,FCN,4,0,3,1,6:8,-2,3
11,1. FSV Mainz 05,M05,3,1,0,2,4:8,-4,3
12,Hertha BSC,BSC,3,0,2,1,3:5,-2,2
13,Hamburger SV,HSV,4,0,2,2,7:12,-5,2
14,Bor. Mönchengladbach,BMG,4,0,1,3,6:11,-5,1
15,SC Freiburg,SCF,4,0,1,3,5:13,-8,1
16,VfL Wolfsburg,WOB,4,0,0,4,1:8,-7,0
17,Hannover 96,H96,3,0,0,3,0:7,-7,0
18,Eintracht Braunschweig,BNS,3,0,0,3,2:10,-8,0
