#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,6,4,2,0,12:3,9,14
2,Borussia Dortmund,BVB,7,4,1,2,14:8,6,13
3,Bayer Leverkusen,B04,6,4,0,2,8:5,3,12
4,FC Schalke 04,S04,7,3,2,2,13:14,-1,11
5,VfB Stuttgart,VFB,8,3,1,4,15:18,-3,10
6,Hamburger SV,HSV,8,2,3,3,19:18,1,9
7,SC Freiburg,SCF,8,2,2,4,9:14,-5,8
8,Werder Bremen,SVW,8,2,2,4,10:16,-6,8
9,Eintracht Frankfurt,SGE,8,2,2,4,9:15,-6,8
10,1899 Hoffenheim,TSG,6,2,1,3,14:14,0,7
11,Bor. Mönchengladbach,BMG,7,2,1,4,10:12,-2,7
12,VfL Wolfsburg,WOB,7,2,1,4,6:11,-5,7
13,Hertha BSC,BSC,6,1,3,2,9:11,-2,6
14,1. FSV Mainz 05,M05,6,2,0,4,9:16,-7,6
15,1. FC Nürnberg,FCN,8,0,5,3,9:16,-7,5
16,FC Augsburg,FCA,7,1,1,5,4:12,-8,4
17,Eintracht Braunschweig,BNS,7,1,1,5,4:14,-10,4
18,Hannover 96,H96,6,0,0,6,3:14,-11,0
