#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,12,10,2,0,35:5,30,32
2,Borussia Dortmund,BVB,12,7,2,3,24:15,9,23
3,FC Schalke 04,S04,13,6,3,4,22:23,-1,21
4,1. FSV Mainz 05,M05,13,6,2,5,20:25,-5,20
5,Hertha BSC,BSC,12,5,4,3,19:15,4,19
6,Bayer Leverkusen,B04,13,6,1,6,15:15,0,19
7,FC Augsburg,FCA,13,5,3,5,18:19,-1,18
8,VfL Wolfsburg,WOB,13,4,3,6,17:23,-6,15
9,Bor. Mönchengladbach,BMG,12,3,4,5,15:18,-3,13
10,Werder Bremen,SVW,12,3,3,6,15:22,-7,12
11,1899 Hoffenheim,TSG,12,3,3,6,19:27,-8,12
12,1. FC Nürnberg,FCN,13,2,6,5,17:25,-8,12
13,SC Freiburg,SCF,13,3,3,7,13:23,-10,12
14,Eintracht Frankfurt,SGE,12,3,3,6,11:25,-14,12
15,VfB Stuttgart,VFB,13,3,2,8,20:30,-10,11
16,Hamburger SV,HSV,12,2,3,7,22:29,-7,9
17,Hannover 96,H96,13,2,1,10,13:26,-13,7
18,Eintracht Braunschweig,BNS,12,1,3,8,8:25,-17,6
