#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,3,3,0,0,14:5,9,9
2,Hertha BSC,BSC,3,3,0,0,6:1,5,9
3,VfB Stuttgart,VFB,3,2,0,1,6:2,4,6
4,Bayer Leverkusen,B04,3,2,0,1,7:4,3,6
5,1. FC Kaiserslautern,FCK,2,2,0,0,6:4,2,6
6,MSV Duisburg,MSV,3,1,2,0,5:4,1,5
7,Bor. Mönchengladbach,BMG,2,1,1,0,4:1,3,4
8,FC Hansa Rostock,ROS,3,1,1,1,6:5,1,4
9,FC Schalke 04,S04,2,1,1,0,3:2,1,4
10,Hamburger SV,HSV,2,1,1,0,2:1,1,4
11,Borussia Dortmund,BVB,2,1,0,1,3:1,2,3
12,TSV 1860 München,M60,2,1,0,1,4:3,1,3
13,VfL Bochum,BOC,3,1,0,2,4:4,0,3
14,1. FC Nürnberg,FCN,3,0,3,0,2:2,0,3
15,Werder Bremen,SVW,2,0,1,1,4:5,-1,1
16,Eintracht Frankfurt,SGE,2,0,1,1,3:4,-1,1
17,SC Freiburg,SCF,2,0,1,1,1:3,-2,1
18,VfL Wolfsburg,WOB,3,0,1,2,3:6,-3,1
