#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,32,23,5,4,92:40,52,74
2,RB Leipzig,RBL,32,19,7,6,57:28,29,64
3,VfL Wolfsburg,WOB,32,17,9,6,57:32,25,60
4,Borussia Dortmund,BVB,32,18,4,10,69:44,25,58
5,Eintracht Frankfurt,SGE,32,15,12,5,63:48,15,57
6,Bayer Leverkusen,B04,32,14,9,9,51:35,16,51
7,Bor. Mönchengladbach,BMG,32,12,10,10,59:52,7,46
8,1. FC Union Berlin,FCU,32,11,13,8,47:41,6,46
9,SC Freiburg,SCF,32,12,8,12,49:47,2,44
10,VfB Stuttgart,VFB,32,11,9,12,54:52,2,42
11,1899 Hoffenheim,TSG,32,10,9,13,49:52,-3,39
12,1. FSV Mainz 05,M05,32,9,9,14,35:51,-16,36
13,Hertha BSC,BSC,32,8,10,14,40:50,-10,34
14,FC Augsburg,FCA,32,9,6,17,32:49,-17,33
15,Werder Bremen,SVW,32,7,10,15,34:51,-17,31
16,Arminia Bielefeld,DSC,32,8,7,17,23:51,-28,31
17,1. FC Köln,KOE,32,7,8,17,33:60,-27,29
18,FC Schalke 04,S04,32,2,7,23,21:82,-61,13
