#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,23,16,4,3,67:32,35,52
2,RB Leipzig,RBL,23,15,5,3,43:20,23,50
3,VfL Wolfsburg,WOB,23,12,9,2,37:19,18,45
4,Eintracht Frankfurt,SGE,23,11,9,3,46:32,14,42
5,Borussia Dortmund,BVB,23,12,3,8,48:31,17,39
6,Bayer Leverkusen,B04,23,10,7,6,41:26,15,37
7,1. FC Union Berlin,FCU,23,8,10,5,36:26,10,34
8,SC Freiburg,SCF,23,9,7,7,37:35,2,34
9,Bor. Mönchengladbach,BMG,23,8,9,6,40:36,4,33
10,VfB Stuttgart,VFB,23,8,8,7,44:36,8,32
11,Werder Bremen,SVW,23,7,8,8,28:32,-4,29
12,1899 Hoffenheim,TSG,23,7,6,10,37:40,-3,27
13,FC Augsburg,FCA,23,7,5,11,23:35,-12,26
14,1. FC Köln,KOE,23,5,6,12,21:41,-20,21
15,Hertha BSC,BSC,23,4,6,13,26:42,-16,18
16,Arminia Bielefeld,DSC,23,5,3,15,18:43,-25,18
17,1. FSV Mainz 05,M05,23,4,5,14,23:44,-21,17
18,FC Schalke 04,S04,23,1,6,16,16:61,-45,9
