#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,20,15,3,2,58:26,32,48
2,RB Leipzig,RBL,20,12,5,3,35:17,18,41
3,VfL Wolfsburg,WOB,20,10,8,2,32:19,13,38
4,Eintracht Frankfurt,SGE,20,9,9,2,41:29,12,36
5,Bayer Leverkusen,B04,20,10,5,5,37:21,16,35
6,Borussia Dortmund,BVB,20,10,2,8,39:29,10,32
7,Bor. Mönchengladbach,BMG,20,8,8,4,37:31,6,32
8,SC Freiburg,SCF,20,8,6,6,35:33,2,30
9,1. FC Union Berlin,FCU,20,7,8,5,34:25,9,29
10,VfB Stuttgart,VFB,20,6,7,7,37:34,3,25
11,Werder Bremen,SVW,20,6,7,7,26:27,-1,25
12,1899 Hoffenheim,TSG,20,6,4,10,30:37,-7,22
13,FC Augsburg,FCA,20,6,4,10,20:32,-12,22
14,1. FC Köln,KOE,20,5,6,9,20:33,-13,21
15,Hertha BSC,BSC,20,4,5,11,25:36,-11,17
16,Arminia Bielefeld,DSC,20,5,2,13,15:34,-19,17
17,1. FSV Mainz 05,M05,20,3,4,13,19:40,-21,13
18,FC Schalke 04,S04,20,1,5,14,15:52,-37,8
