#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,6,5,0,1,24:9,15,15
2,Borussia Dortmund,BVB,6,5,0,1,13:2,11,15
3,RB Leipzig,RBL,6,4,1,1,12:4,8,13
4,Bayer Leverkusen,B04,6,3,3,0,10:5,5,12
5,Bor. Mönchengladbach,BMG,6,3,2,1,9:8,1,11
6,FC Augsburg,FCA,6,3,1,2,9:7,2,10
7,1. FC Union Berlin,FCU,6,2,3,1,11:7,4,9
7,VfB Stuttgart,VFB,6,2,3,1,11:7,4,9
9,Werder Bremen,SVW,6,2,3,1,8:8,0,9
10,Eintracht Frankfurt,SGE,6,2,3,1,8:10,-2,9
11,VfL Wolfsburg,WOB,6,1,5,0,5:4,1,8
12,1899 Hoffenheim,TSG,6,2,1,3,10:10,0,7
13,SC Freiburg,SCF,6,1,3,2,8:13,-5,6
14,Hertha BSC,BSC,6,1,1,4,10:13,-3,4
15,Arminia Bielefeld,DSC,6,1,1,4,4:10,-6,4
16,1. FC Köln,KOE,6,0,2,4,6:11,-5,2
17,FC Schalke 04,S04,6,0,2,4,3:20,-17,2
18,1. FSV Mainz 05,M05,6,0,0,6,5:18,-13,0
