#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,7,6,0,1,27:11,16,18
2,RB Leipzig,RBL,7,5,1,1,15:4,11,16
3,Borussia Dortmund,BVB,7,5,0,2,15:5,10,15
4,Bayer Leverkusen,B04,7,4,3,0,14:8,6,15
5,1. FC Union Berlin,FCU,7,3,3,1,16:7,9,12
6,VfL Wolfsburg,WOB,7,2,5,0,7:5,2,11
7,Bor. Mönchengladbach,BMG,7,3,2,2,12:12,0,11
8,VfB Stuttgart,VFB,7,2,4,1,13:9,4,10
9,Werder Bremen,SVW,7,2,4,1,9:9,0,10
10,FC Augsburg,FCA,7,3,1,3,9:10,-1,10
11,Eintracht Frankfurt,SGE,7,2,4,1,10:12,-2,10
12,Hertha BSC,BSC,7,2,1,4,13:13,0,7
13,1899 Hoffenheim,TSG,7,2,1,4,11:12,-1,7
14,SC Freiburg,SCF,7,1,3,3,8:16,-8,6
15,Arminia Bielefeld,DSC,7,1,1,5,4:15,-11,4
16,1. FC Köln,KOE,7,0,3,4,7:12,-5,3
17,FC Schalke 04,S04,7,0,3,4,5:22,-17,3
18,1. FSV Mainz 05,M05,7,0,1,6,7:20,-13,1
