#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Borussia Dortmund,BVB,20,13,4,3,45:14,31,43
2,Bayern München,FCB,20,13,2,5,47:14,33,41
3,FC Schalke 04,S04,20,13,2,5,46:25,21,41
4,Bor. Mönchengladbach,BMG,20,12,4,4,31:12,19,40
5,Werder Bremen,SVW,20,9,5,6,33:34,-1,32
6,Bayer Leverkusen,B04,20,8,7,5,28:27,1,31
7,Hannover 96,H96,20,7,9,4,22:24,-2,30
8,1899 Hoffenheim,TSG,20,6,6,8,22:24,-2,24
9,1. FC Köln,KOE,20,7,3,10,29:40,-11,24
10,VfL Wolfsburg,WOB,20,7,3,10,24:36,-12,24
11,VfB Stuttgart,VFB,20,6,5,9,26:28,-2,23
12,Hamburger SV,HSV,20,5,8,7,25:34,-9,23
13,1. FSV Mainz 05,M05,20,5,7,8,28:34,-6,22
14,1. FC Nürnberg,FCN,20,6,3,11,19:31,-12,21
15,Hertha BSC,BSC,20,4,8,8,25:31,-6,20
16,1. FC Kaiserslautern,FCK,20,3,9,8,15:24,-9,18
17,FC Augsburg,FCA,20,3,8,9,19:33,-14,17
18,SC Freiburg,SCF,20,4,5,11,25:44,-19,17
