#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,11,8,1,2,30:3,27,25
2,FC Schalke 04,S04,11,7,0,4,22:16,6,21
3,Borussia Dortmund,BVB,11,6,2,3,21:8,13,20
4,Werder Bremen,SVW,11,6,2,3,20:14,6,20
5,Bor. Mönchengladbach,BMG,11,6,2,3,13:8,5,20
6,VfB Stuttgart,VFB,11,5,3,3,17:9,8,18
7,Hannover 96,H96,11,5,3,3,14:15,-1,18
8,Bayer Leverkusen,B04,11,5,2,4,13:14,-1,17
9,1899 Hoffenheim,TSG,11,5,1,5,14:12,2,16
10,Hertha BSC,BSC,11,4,4,3,15:15,0,16
11,1. FC Köln,KOE,11,5,1,5,18:23,-5,16
12,VfL Wolfsburg,WOB,11,4,1,6,14:20,-6,13
13,1. FC Kaiserslautern,FCK,11,3,3,5,9:14,-5,12
14,1. FC Nürnberg,FCN,11,3,3,5,12:18,-6,12
15,1. FSV Mainz 05,M05,11,2,3,6,13:22,-9,9
16,Hamburger SV,HSV,11,2,3,6,13:23,-10,9
17,FC Augsburg,FCA,11,1,5,5,8:20,-12,8
18,SC Freiburg,SCF,11,2,1,8,14:26,-12,7
