#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Borussia Dortmund,BVB,27,19,5,3,59:17,42,62
2,Bayern München,FCB,27,18,3,6,66:18,48,57
3,FC Schalke 04,S04,27,17,2,8,60:34,26,53
4,Bor. Mönchengladbach,BMG,27,15,6,6,40:18,22,51
5,Bayer Leverkusen,B04,27,11,7,9,39:36,3,40
6,Werder Bremen,SVW,27,11,7,9,41:40,1,40
7,VfB Stuttgart,VFB,27,11,6,10,44:34,10,39
8,Hannover 96,H96,27,9,11,7,35:38,-3,38
9,VfL Wolfsburg,WOB,27,11,4,12,36:48,-12,37
10,1899 Hoffenheim,TSG,27,8,9,10,31:38,-7,33
11,1. FC Nürnberg,FCN,27,9,4,14,25:38,-13,31
12,1. FSV Mainz 05,M05,27,7,9,11,39:44,-5,30
13,SC Freiburg,SCF,27,7,7,13,35:53,-18,28
14,1. FC Köln,KOE,27,8,4,15,34:56,-22,28
15,FC Augsburg,FCA,27,5,12,10,28:41,-13,27
16,Hamburger SV,HSV,27,6,9,12,31:50,-19,27
17,Hertha BSC,BSC,27,6,8,13,29:48,-19,26
18,1. FC Kaiserslautern,FCK,27,3,11,13,17:38,-21,20
