#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,13,9,1,3,32:5,27,28
2,Borussia Dortmund,BVB,13,8,2,3,27:9,18,26
3,Bor. Mönchengladbach,BMG,13,8,2,3,20:9,11,26
4,FC Schalke 04,S04,13,8,1,4,28:18,10,25
5,Werder Bremen,SVW,13,7,2,4,23:21,2,23
6,VfB Stuttgart,VFB,13,6,3,4,20:13,7,21
7,Bayer Leverkusen,B04,13,6,3,4,17:16,1,21
8,Hannover 96,H96,13,5,4,4,17:21,-4,19
9,1899 Hoffenheim,TSG,13,5,2,6,15:15,0,17
10,Hertha BSC,BSC,13,4,5,4,18:19,-1,17
11,1. FC Köln,KOE,13,5,2,6,21:27,-6,17
12,VfL Wolfsburg,WOB,13,5,1,7,19:26,-7,16
13,1. FSV Mainz 05,M05,13,3,4,6,17:24,-7,13
14,1. FC Kaiserslautern,FCK,13,3,4,6,10:17,-7,13
15,Hamburger SV,HSV,13,3,4,6,17:25,-8,13
16,1. FC Nürnberg,FCN,13,3,3,7,13:24,-11,12
17,SC Freiburg,SCF,13,3,2,8,18:29,-11,11
18,FC Augsburg,FCA,13,1,5,7,10:24,-14,8
