#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,29,21,6,2,71:15,56,69
2,RB Leipzig,RBL,29,19,4,6,55:30,25,61
3,1899 Hoffenheim,TSG,29,14,12,3,56:31,25,54
4,Borussia Dortmund,BVB,29,15,8,6,62:33,29,53
5,Hertha BSC,BSC,29,13,4,12,37:35,2,43
6,SC Freiburg,SCF,29,12,5,12,36:51,-15,41
7,1. FC Köln,KOE,29,10,10,9,42:36,6,40
8,Werder Bremen,SVW,29,11,6,12,46:49,-3,39
9,Bor. Mönchengladbach,BMG,29,11,6,12,37:41,-4,39
10,Eintracht Frankfurt,SGE,29,10,8,11,29:33,-4,38
11,FC Schalke 04,S04,29,10,7,12,38:34,4,37
12,Bayer Leverkusen,B04,29,10,6,13,42:44,-2,36
13,VfL Wolfsburg,WOB,29,9,6,14,30:42,-12,33
14,Hamburger SV,HSV,29,9,6,14,29:53,-24,33
15,1. FSV Mainz 05,M05,29,9,5,15,37:47,-10,32
16,FC Augsburg,FCA,29,8,8,13,28:46,-18,32
17,FC Ingolstadt 04,FCI,29,8,4,17,31:50,-19,28
18,SV Darmstadt 98,D98,29,5,3,21,21:57,-36,18
