#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,26,20,5,1,67:13,54,65
2,RB Leipzig,RBL,26,16,4,6,47:28,19,52
3,1899 Hoffenheim,TSG,26,12,12,2,49:26,23,48
4,Borussia Dortmund,BVB,26,13,8,5,55:28,27,47
5,Hertha BSC,BSC,26,12,4,10,35:33,2,40
6,1. FC Köln,KOE,26,9,10,7,38:31,7,37
7,Eintracht Frankfurt,SGE,26,10,7,9,26:27,-1,37
8,SC Freiburg,SCF,26,10,5,11,34:47,-13,35
9,FC Schalke 04,S04,26,9,7,10,33:28,5,34
10,Bor. Mönchengladbach,BMG,26,9,6,11,30:34,-4,33
11,Bayer Leverkusen,B04,26,9,5,12,40:43,-3,32
12,Werder Bremen,SVW,26,9,5,12,39:46,-7,32
13,VfL Wolfsburg,WOB,26,8,6,12,26:37,-11,30
14,Hamburger SV,HSV,26,8,6,12,26:47,-21,30
15,1. FSV Mainz 05,M05,26,8,5,13,34:43,-9,29
16,FC Augsburg,FCA,26,7,8,11,24:40,-16,29
17,FC Ingolstadt 04,FCI,26,6,4,16,25:43,-18,22
18,SV Darmstadt 98,D98,26,4,3,19,17:51,-34,15
