#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayer Leverkusen,B04,2,2,0,0,8:1,7,6
2,Borussia Dortmund,BVB,2,2,0,0,7:1,6,6
3,VfL Wolfsburg,WOB,2,2,0,0,8:3,5,6
4,Bayern München,FCB,2,2,0,0,5:1,4,6
5,SC Freiburg,SCF,2,1,1,0,6:3,3,4
6,Werder Bremen,SVW,2,1,1,0,5:2,3,4
7,VfB Stuttgart,VFB,2,1,1,0,2:0,2,4
8,FC Schalke 04,S04,2,1,1,0,4:3,1,4
9,TSV 1860 München,M60,2,1,1,0,2:1,1,4
9,VfL Bochum,BOC,2,1,1,0,2:1,1,4
11,FC Hansa Rostock,ROS,2,1,0,1,3:2,1,3
12,1. FC Köln,KOE,2,1,0,1,2:2,0,3
13,Bor. Mönchengladbach,BMG,2,1,0,1,1:1,0,3
14,Hannover 96,H96,2,0,2,0,6:6,0,2
15,Eintracht Frankfurt,SGE,2,0,1,1,1:2,-1,1
16,Hertha BSC,BSC,2,0,1,1,0:3,-3,1
17,1. FC Kaiserslautern,FCK,2,0,0,2,0:2,-2,0
18,Hamburger SV,HSV,2,0,0,2,0:5,-5,0
