#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayer Leverkusen,B04,3,3,0,0,9:1,8,9
2,Borussia Dortmund,BVB,3,3,0,0,9:2,7,9
3,VfL Wolfsburg,WOB,3,3,0,0,11:5,6,9
4,TSV 1860 München,M60,3,2,1,0,4:2,2,7
5,Bayern München,FCB,2,2,0,0,5:1,4,6
6,FC Schalke 04,S04,3,1,2,0,4:3,1,5
7,SC Freiburg,SCF,2,1,1,0,6:3,3,4
8,Werder Bremen,SVW,2,1,1,0,5:2,3,4
9,VfB Stuttgart,VFB,2,1,1,0,2:0,2,4
10,VfL Bochum,BOC,2,1,1,0,2:1,1,4
11,1. FC Köln,KOE,2,1,0,1,2:2,0,3
12,FC Hansa Rostock,ROS,3,1,0,2,3:4,-1,3
13,Bor. Mönchengladbach,BMG,3,1,0,2,1:3,-2,3
14,Hannover 96,H96,2,0,2,0,6:6,0,2
15,Eintracht Frankfurt,SGE,2,0,1,1,1:2,-1,1
16,1. FC Kaiserslautern,FCK,3,0,1,2,2:4,-2,1
17,Hertha BSC,BSC,3,0,1,2,2:6,-4,1
18,Hamburger SV,HSV,2,0,0,2,0:5,-5,0
