#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Borussia Dortmund,BVB,5,5,0,0,16:4,12,15
2,Bayer Leverkusen,B04,5,5,0,0,13:1,12,15
3,Bayern München,FCB,5,4,1,0,16:6,10,13
4,VfL Wolfsburg,WOB,5,4,0,1,14:7,7,12
5,VfL Bochum,BOC,5,3,2,0,11:3,8,11
6,VfB Stuttgart,VFB,5,3,2,0,4:0,4,11
7,Werder Bremen,SVW,5,3,1,1,13:9,4,10
8,SC Freiburg,SCF,5,3,1,1,11:8,3,10
9,TSV 1860 München,M60,5,3,1,1,5:5,0,10
10,1. FC Kaiserslautern,FCK,5,2,1,2,7:4,3,7
11,Hamburger SV,HSV,5,2,1,2,6:9,-3,7
12,Hannover 96,H96,5,1,3,1,10:9,1,6
13,FC Schalke 04,S04,5,1,3,1,5:6,-1,6
14,1. FC Köln,KOE,5,2,0,3,6:9,-3,6
15,Bor. Mönchengladbach,BMG,5,1,2,2,3:5,-2,5
16,Eintracht Frankfurt,SGE,5,1,1,3,4:6,-2,4
17,FC Hansa Rostock,ROS,5,1,0,4,4:7,-3,3
18,Hertha BSC,BSC,5,0,2,3,4:11,-7,2
