#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayer Leverkusen,B04,7,6,1,0,18:4,14,19
2,Borussia Dortmund,BVB,7,6,1,0,21:8,13,19
3,Bayern München,FCB,7,5,2,0,22:9,13,17
4,VfB Stuttgart,VFB,7,5,2,0,11:2,9,17
5,Werder Bremen,SVW,7,5,1,1,19:11,8,16
6,SC Freiburg,SCF,7,5,1,1,15:10,5,16
7,VfL Bochum,BOC,7,4,3,0,15:3,12,15
8,VfL Wolfsburg,WOB,7,5,0,2,18:10,8,15
9,TSV 1860 München,M60,7,4,1,2,8:7,1,13
10,1. FC Kaiserslautern,FCK,7,3,2,2,11:6,5,11
11,Hamburger SV,HSV,7,3,2,2,10:11,-1,11
12,FC Hansa Rostock,ROS,7,3,0,4,10:8,2,9
13,Hannover 96,H96,7,2,3,2,14:14,0,9
14,FC Schalke 04,S04,7,2,3,2,7:7,0,9
15,Bor. Mönchengladbach,BMG,7,2,3,2,6:7,-1,9
16,Eintracht Frankfurt,SGE,7,2,1,4,7:10,-3,7
17,1. FC Köln,KOE,7,2,0,5,7:12,-5,6
18,Hertha BSC,BSC,7,1,2,4,7:15,-8,5
