#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,14,12,1,1,31:10,21,37
2,Hamburger SV,HSV,14,9,4,1,22:6,16,31
3,Werder Bremen,SVW,14,9,2,3,39:19,20,29
4,FC Schalke 04,S04,14,6,7,1,18:10,8,25
5,Hertha BSC,BSC,14,6,4,4,23:20,3,22
6,Borussia Dortmund,BVB,14,5,6,3,22:18,4,21
7,Bor. Mönchengladbach,BMG,14,5,6,3,19:16,3,21
8,VfB Stuttgart,VFB,14,3,9,2,18:17,1,18
9,VfL Wolfsburg,WOB,14,4,6,4,15:21,-6,18
10,Bayer Leverkusen,B04,14,4,5,5,22:23,-1,17
11,Hannover 96,H96,14,3,7,4,23:22,1,16
12,Arminia Bielefeld,DSC,14,4,4,6,17:21,-4,16
13,Eintracht Frankfurt,SGE,14,4,3,7,17:22,-5,15
14,1. FSV Mainz 05,M05,14,3,3,8,18:23,-5,12
15,1. FC Köln,KOE,14,3,3,8,20:29,-9,12
16,MSV Duisburg,MSV,14,2,4,8,13:27,-14,10
17,1. FC Nürnberg,FCN,14,2,3,9,16:29,-13,9
18,1. FC Kaiserslautern,FCK,14,2,3,9,18:38,-20,9
