#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,29,20,6,3,56:25,31,66
2,Hamburger SV,HSV,29,19,5,5,47:22,25,62
3,Werder Bremen,SVW,29,18,5,6,65:32,33,59
4,FC Schalke 04,S04,29,14,11,4,40:26,14,53
5,Hertha BSC,BSC,29,11,10,8,44:37,7,43
6,Bayer Leverkusen,B04,29,11,8,10,51:43,8,41
7,VfB Stuttgart,VFB,29,8,15,6,29:27,2,39
8,Borussia Dortmund,BVB,29,9,10,10,37:36,1,37
9,Bor. Mönchengladbach,BMG,29,9,10,10,33:39,-6,37
10,Arminia Bielefeld,DSC,29,10,7,12,29:35,-6,37
11,Hannover 96,H96,29,7,14,8,35:37,-2,35
12,1. FC Nürnberg,FCN,29,9,7,13,37:43,-6,34
13,Eintracht Frankfurt,SGE,29,8,6,15,37:46,-9,30
14,1. FSV Mainz 05,M05,29,7,8,14,40:45,-5,29
15,VfL Wolfsburg,WOB,29,6,11,12,29:48,-19,29
16,1. FC Kaiserslautern,FCK,29,7,6,16,39:63,-24,27
17,1. FC Köln,KOE,29,5,8,16,41:60,-19,23
18,MSV Duisburg,MSV,29,4,11,14,28:53,-25,23
