#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,19,16,2,1,39:13,26,50
2,Werder Bremen,SVW,19,13,3,3,51:23,28,42
3,Hamburger SV,HSV,19,12,5,2,31:12,19,41
4,FC Schalke 04,S04,19,9,8,2,22:12,10,35
5,Hertha BSC,BSC,19,7,7,5,29:26,3,28
6,VfB Stuttgart,VFB,19,5,11,3,21:18,3,26
7,Borussia Dortmund,BVB,19,6,7,6,26:26,0,25
8,Bor. Mönchengladbach,BMG,19,6,7,6,25:26,-1,25
9,Hannover 96,H96,19,4,11,4,28:25,3,23
10,Bayer Leverkusen,B04,19,5,7,7,26:28,-2,22
11,Eintracht Frankfurt,SGE,19,6,4,9,26:30,-4,22
12,VfL Wolfsburg,WOB,19,5,6,8,22:33,-11,21
13,Arminia Bielefeld,DSC,19,5,5,9,22:28,-6,20
14,1. FSV Mainz 05,M05,19,5,4,10,30:32,-2,19
15,1. FC Nürnberg,FCN,19,4,6,9,22:33,-11,18
16,MSV Duisburg,MSV,19,3,7,9,18:33,-15,16
17,1. FC Köln,KOE,19,3,4,12,26:43,-17,13
18,1. FC Kaiserslautern,FCK,19,3,4,12,25:48,-23,13
