#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,2,2,0,0,8:2,6,6
2,Werder Bremen,SVW,2,2,0,0,7:2,5,6
3,Hamburger SV,HSV,2,2,0,0,5:0,5,6
4,1. FC Köln,KOE,2,2,0,0,4:2,2,6
4,FC Schalke 04,S04,2,2,0,0,4:2,2,6
6,Hertha BSC,BSC,2,1,1,0,4:2,2,4
7,1. FC Kaiserslautern,FCK,2,1,0,1,6:5,1,3
8,Bayer Leverkusen,B04,2,1,0,1,6:6,0,3
9,Hannover 96,H96,2,0,2,0,3:3,0,2
9,VfL Wolfsburg,WOB,2,0,2,0,3:3,0,2
11,Borussia Dortmund,BVB,2,0,1,1,3:4,-1,1
11,VfB Stuttgart,VFB,2,0,1,1,3:4,-1,1
13,MSV Duisburg,MSV,2,0,1,1,4:6,-2,1
14,1. FC Nürnberg,FCN,2,0,1,1,1:4,-3,1
14,Bor. Mönchengladbach,BMG,2,0,1,1,1:4,-3,1
16,1. FSV Mainz 05,M05,2,0,0,2,0:3,-3,0
17,Arminia Bielefeld,DSC,2,0,0,2,2:7,-5,0
18,Eintracht Frankfurt,SGE,2,0,0,2,1:6,-5,0
