#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,VfL Wolfsburg,WOB,1,1,0,0,3:0,3,3
2,1. FSV Mainz 05,M05,1,1,0,0,2:1,1,3
2,Hannover 96,H96,1,1,0,0,2:1,1,3
4,1. FC Nürnberg,FCN,1,1,0,0,1:0,1,3
4,Bayern München,FCB,1,1,0,0,1:0,1,3
4,Bor. Mönchengladbach,BMG,1,1,0,0,1:0,1,3
7,Hertha BSC,BSC,1,0,1,0,2:2,0,1
7,SC Freiburg,SCF,1,0,1,0,2:2,0,1
9,FC Augsburg,FCA,1,0,1,0,1:1,0,1
9,VfB Stuttgart,VFB,1,0,1,0,1:1,0,1
11,1899 Hoffenheim,TSG,1,0,0,1,1:2,-1,0
12,Borussia Dortmund,BVB,1,0,0,1,0:1,-1,0
12,Werder Bremen,SVW,1,0,0,1,0:1,-1,0
14,Hamburger SV,HSV,1,0,0,1,1:3,-2,0
15,1. FC Kaiserslautern,FCK,1,0,0,1,0:2,-2,0
15,Bayer Leverkusen,B04,1,0,0,1,0:2,-2,0
17,FC Schalke 04,S04,1,0,0,1,0:3,-3,0
18,1. FC Köln,KOE,1,0,0,1,1:5,-4,0
