#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,RB Leipzig,RBL,7,5,1,1,19:8,11,16
2,FC Schalke 04,S04,7,4,1,2,14:9,5,13
3,Bor. Mönchengladbach,BMG,6,4,0,2,9:5,4,12
4,Bayer Leverkusen,B04,6,4,0,2,10:9,1,12
5,Bayern München,FCB,7,3,2,2,15:12,3,11
6,SC Freiburg,SCF,7,3,2,2,13:11,2,11
7,VfL Wolfsburg,WOB,7,3,2,2,8:6,2,11
8,1899 Hoffenheim,TSG,7,3,2,2,9:9,0,11
9,Werder Bremen,SVW,7,2,3,2,14:15,-1,9
10,Borussia Dortmund,BVB,7,2,3,2,10:13,-3,9
11,Hertha BSC,BSC,8,1,3,4,10:15,-5,6
12,FC Augsburg,FCA,7,1,3,3,7:15,-8,6
13,1. FSV Mainz 05,M05,8,2,0,6,10:24,-14,6
14,SC Paderborn 07,SCP,7,1,2,4,8:15,-7,5
15,Fortuna Düsseldorf,F95,8,1,2,5,10:19,-9,5
16,1. FC Union Berlin,FCU,6,1,1,4,6:10,-4,4
17,1. FC Köln,KOE,8,1,1,6,6:19,-13,4
18,Eintracht Frankfurt,SGE,6,1,0,5,7:12,-5,3
