#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,FC Augsburg,FCA,3,2,1,0,6:2,4,7
2,Hertha BSC,BSC,3,2,1,0,5:2,3,7
3,1899 Hoffenheim,TSG,3,2,1,0,4:1,3,7
4,Borussia Dortmund,BVB,2,2,0,0,7:0,7,6
5,Bayern München,FCB,2,2,0,0,7:1,6,6
6,Hannover 96,H96,2,2,0,0,3:0,3,6
7,Bor. Mönchengladbach,BMG,3,2,0,1,3:1,2,6
8,VfB Stuttgart,VFB,2,2,0,0,2:0,2,6
9,FC Schalke 04,S04,3,2,0,1,5:4,1,6
10,Bayer Leverkusen,B04,2,1,1,0,6:2,4,4
11,RB Leipzig,RBL,2,1,1,0,6:3,3,4
12,1. FSV Mainz 05,M05,3,1,0,2,5:5,0,3
13,SC Freiburg,SCF,3,0,3,0,1:1,0,3
14,Hamburger SV,HSV,3,1,0,2,1:5,-4,3
15,VfL Wolfsburg,WOB,3,0,2,1,2:5,-3,2
16,Eintracht Frankfurt,SGE,2,0,0,2,1:3,-2,0
17,1. FC Köln,KOE,2,0,0,2,1:4,-3,0
17,Werder Bremen,SVW,2,0,0,2,1:4,-3,0
