#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,6,4,2,0,19:6,13,14
2,RB Leipzig,RBL,6,4,1,1,14:6,8,13
3,SC Freiburg,SCF,6,4,1,1,13:5,8,13
4,FC Schalke 04,S04,6,4,1,1,13:6,7,13
5,Bor. Mönchengladbach,BMG,6,4,1,1,10:5,5,13
6,Bayer Leverkusen,B04,6,4,1,1,11:7,4,13
7,VfL Wolfsburg,WOB,6,3,3,0,9:4,5,12
8,Borussia Dortmund,BVB,6,3,2,1,17:9,8,11
9,Eintracht Frankfurt,SGE,6,3,1,2,9:8,1,10
10,Hertha BSC,BSC,6,2,1,3,9:11,-2,7
11,Werder Bremen,SVW,6,2,1,3,10:14,-4,7
12,1899 Hoffenheim,TSG,6,1,2,3,4:10,-6,5
13,FC Augsburg,FCA,6,1,2,3,7:14,-7,5
14,Fortuna Düsseldorf,F95,6,1,1,4,8:11,-3,4
15,1. FC Union Berlin,FCU,6,1,1,4,6:12,-6,4
16,1. FSV Mainz 05,M05,6,1,0,5,5:16,-11,3
17,1. FC Köln,KOE,6,1,0,5,4:15,-11,3
18,SC Paderborn 07,SCP,6,0,1,5,8:17,-9,1
