#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bor. Mönchengladbach,BMG,11,8,1,2,24:11,13,25
2,RB Leipzig,RBL,11,6,3,2,29:12,17,21
3,Bayern München,FCB,11,6,3,2,29:16,13,21
4,SC Freiburg,SCF,11,6,3,2,20:12,8,21
5,1899 Hoffenheim,TSG,11,6,2,3,16:14,2,20
6,Borussia Dortmund,BVB,11,5,4,2,23:15,8,19
7,FC Schalke 04,S04,11,5,4,2,20:14,6,19
8,Bayer Leverkusen,B04,11,5,3,3,17:15,2,18
9,Eintracht Frankfurt,SGE,11,5,2,4,21:16,5,17
10,VfL Wolfsburg,WOB,11,4,5,2,11:10,1,17
11,1. FC Union Berlin,FCU,11,4,1,6,13:17,-4,13
12,Hertha BSC,BSC,11,3,2,6,17:21,-4,11
13,Fortuna Düsseldorf,F95,11,3,2,6,15:19,-4,11
14,Werder Bremen,SVW,11,2,5,4,18:24,-6,11
15,FC Augsburg,FCA,11,2,4,5,13:24,-11,10
16,1. FSV Mainz 05,M05,11,3,0,8,12:30,-18,9
17,1. FC Köln,KOE,11,2,1,8,10:23,-13,7
18,SC Paderborn 07,SCP,11,1,1,9,11:26,-15,4
