#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Borussia Dortmund,BVB,1,1,0,0,5:1,4,3
2,RB Leipzig,RBL,1,1,0,0,4:0,4,3
3,SC Freiburg,SCF,1,1,0,0,3:0,3,3
4,Fortuna Düsseldorf,F95,1,1,0,0,3:1,2,3
5,Bayer Leverkusen,B04,1,1,0,0,3:2,1,3
6,VfL Wolfsburg,WOB,1,1,0,0,2:1,1,3
7,Eintracht Frankfurt,SGE,1,1,0,0,1:0,1,3
8,Bayern München,FCB,1,0,1,0,2:2,0,1
8,Hertha BSC,BSC,1,0,1,0,2:2,0,1
10,Bor. Mönchengladbach,BMG,1,0,1,0,0:0,0,1
10,FC Schalke 04,S04,1,0,1,0,0:0,0,1
12,SC Paderborn 07,SCP,1,0,0,1,2:3,-1,0
13,1. FC Köln,KOE,1,0,0,1,1:2,-1,0
14,1899 Hoffenheim,TSG,1,0,0,1,0:1,-1,0
15,Werder Bremen,SVW,1,0,0,1,1:3,-2,0
16,1. FSV Mainz 05,M05,1,0,0,1,0:3,-3,0
17,FC Augsburg,FCA,1,0,0,1,1:5,-4,0
18,1. FC Union Berlin,FCU,1,0,0,1,0:4,-4,0
