#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,RB Leipzig,RBL,3,3,0,0,9:2,7,9
2,Bayern München,FCB,3,2,1,0,11:3,8,7
3,VfL Wolfsburg,WOB,3,2,1,0,6:2,4,7
4,Bayer Leverkusen,B04,3,2,1,0,6:3,3,7
5,Borussia Dortmund,BVB,3,2,0,1,9:5,4,6
6,SC Freiburg,SCF,3,2,0,1,7:3,4,6
7,Eintracht Frankfurt,SGE,3,2,0,1,4:3,1,6
8,Bor. Mönchengladbach,BMG,3,1,1,1,4:4,0,4
9,1899 Hoffenheim,TSG,3,1,1,1,3:3,0,4
9,FC Schalke 04,S04,3,1,1,1,3:3,0,4
11,1. FC Union Berlin,FCU,3,1,1,1,4:6,-2,4
12,Fortuna Düsseldorf,F95,3,1,0,2,5:6,-1,3
13,Werder Bremen,SVW,3,1,0,2,6:8,-2,3
14,1. FC Köln,KOE,3,1,0,2,4:6,-2,3
15,SC Paderborn 07,SCP,3,0,1,2,4:7,-3,1
16,FC Augsburg,FCA,3,0,1,2,4:9,-5,1
17,Hertha BSC,BSC,3,0,1,2,2:8,-6,1
18,1. FSV Mainz 05,M05,3,0,0,3,2:12,-10,0
