#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bor. Mönchengladbach,BMG,10,7,1,2,21:10,11,22
2,Borussia Dortmund,BVB,10,5,4,1,23:11,12,19
3,RB Leipzig,RBL,10,5,3,2,25:10,15,18
4,Bayern München,FCB,10,5,3,2,25:16,9,18
5,SC Freiburg,SCF,10,5,3,2,19:12,7,18
6,FC Schalke 04,S04,10,5,3,2,17:11,6,18
7,Eintracht Frankfurt,SGE,10,5,2,3,21:15,6,17
8,VfL Wolfsburg,WOB,10,4,5,1,11:8,3,17
9,1899 Hoffenheim,TSG,10,5,2,3,14:13,1,17
10,Bayer Leverkusen,B04,10,4,3,3,15:15,0,15
11,Hertha BSC,BSC,10,3,2,5,15:17,-2,11
12,Werder Bremen,SVW,10,2,5,3,17:21,-4,11
13,Fortuna Düsseldorf,F95,10,3,1,6,12:16,-4,10
14,1. FC Union Berlin,FCU,10,3,1,6,10:15,-5,10
15,1. FSV Mainz 05,M05,10,3,0,7,10:27,-17,9
16,FC Augsburg,FCA,10,1,4,5,12:24,-12,7
17,1. FC Köln,KOE,10,2,1,7,9:21,-12,7
18,SC Paderborn 07,SCP,10,1,1,8,11:25,-14,4
