#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Eintracht Frankfurt,SGE,1,1,0,0,4:0,4,3
1,Hannover 96,H96,1,1,0,0,4:0,4,3
3,Bayern München,FCB,1,1,0,0,3:0,3,3
4,Fortuna Düsseldorf,F95,1,1,0,0,2:0,2,3
5,1. FC Nürnberg,FCN,1,1,0,0,1:0,1,3
5,SpVgg Greuther Fürth,SGF,1,1,0,0,1:0,1,3
5,VfL Wolfsburg,WOB,1,1,0,0,1:0,1,3
8,FC Schalke 04,S04,1,0,1,0,2:2,0,1
9,1. FSV Mainz 05,M05,1,0,1,0,1:1,0,1
9,Borussia Dortmund,BVB,1,0,1,0,1:1,0,1
11,Bor. Mönchengladbach,BMG,1,0,1,0,0:0,0,1
12,1899 Hoffenheim,TSG,1,0,0,1,1:2,-1,0
12,Bayer Leverkusen,B04,1,0,0,1,1:2,-1,0
12,Werder Bremen,SVW,1,0,0,1,1:2,-1,0
15,FC Augsburg,FCA,1,0,0,1,1:3,-2,0
16,Hamburger SV,HSV,1,0,0,1,0:2,-2,0
16,SC Freiburg,SCF,1,0,0,1,0:2,-2,0
18,VfB Stuttgart,VFB,1,0,0,1,1:6,-5,0
