#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Eintracht Frankfurt,SGE,2,2,0,0,6:1,5,6
2,Bayern München,FCB,2,2,0,0,5:0,5,6
3,1. FC Nürnberg,FCN,2,2,0,0,4:2,2,6
4,FC Schalke 04,S04,2,1,1,0,4:2,2,4
5,Fortuna Düsseldorf,F95,2,1,1,0,2:0,2,4
6,SpVgg Greuther Fürth,SGF,2,1,1,0,2:1,1,4
7,VfL Wolfsburg,WOB,2,1,1,0,1:0,1,4
8,Hannover 96,H96,2,1,0,1,5:3,2,3
9,Bor. Mönchengladbach,BMG,2,0,2,0,1:1,0,2
10,Borussia Dortmund,BVB,2,0,1,1,3:4,-1,1
11,1. FSV Mainz 05,M05,2,0,1,1,2:4,-2,1
12,SC Freiburg,SCF,2,0,1,1,0:2,-2,1
13,VfB Stuttgart,VFB,2,0,1,1,3:8,-5,1
14,Werder Bremen,SVW,2,0,0,2,3:5,-2,0
15,1899 Hoffenheim,TSG,2,0,0,2,4:7,-3,0
16,Hamburger SV,HSV,2,0,0,2,2:5,-3,0
17,Bayer Leverkusen,B04,2,0,0,2,1:5,-4,0
17,FC Augsburg,FCA,2,0,0,2,1:5,-4,0
