#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayer Leverkusen,B04,5,3,2,0,8:4,4,11
2,Borussia Dortmund,BVB,4,3,0,1,8:4,4,9
3,Bayern München,FCB,4,3,0,1,10:8,2,9
4,VfB Stuttgart,VFB,4,2,2,0,10:5,5,8
5,1. FC Union Berlin,FCU,4,2,2,0,7:4,3,8
6,Hertha BSC,BSC,4,2,0,2,11:7,4,6
7,Werder Bremen,SVW,4,1,3,0,6:4,2,6
8,VfL Wolfsburg,WOB,4,1,3,0,5:3,2,6
9,Bor. Mönchengladbach,BMG,4,2,0,2,9:10,-1,6
10,RB Leipzig,RBL,4,1,2,1,4:3,1,5
11,FC Augsburg,FCA,4,1,2,1,5:5,0,5
12,Eintracht Frankfurt,SGE,4,1,2,1,6:9,-3,5
13,1899 Hoffenheim,TSG,4,1,1,2,6:7,-1,4
14,SC Freiburg,SCF,4,1,1,2,4:10,-6,4
15,1. FSV Mainz 05,M05,4,1,0,3,5:11,-6,3
16,1. FC Köln,KOE,3,0,2,1,2:3,-1,2
17,Arminia Bielefeld,DSC,4,0,1,3,2:9,-7,1
18,FC Schalke 04,S04,4,0,1,3,2:17,-15,1
