#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,FC Hansa Rostock,ROS,2,2,0,0,6:0,6,6
2,VfL Bochum,BOC,2,2,0,0,7:3,4,6
3,Bayern München,FCB,2,1,1,0,3:0,3,4
4,Bayer Leverkusen,B04,2,1,1,0,4:2,2,4
4,FC Schalke 04,S04,2,1,1,0,4:2,2,4
6,TSV 1860 München,M60,2,1,0,1,4:4,0,3
7,Bor. Mönchengladbach,BMG,2,1,0,1,2:2,0,3
8,Energie Cottbus,FCE,2,1,0,1,3:6,-3,3
9,Hertha BSC,BSC,2,0,2,0,2:2,0,2
10,Borussia Dortmund,BVB,2,0,2,0,1:1,0,2
11,VfB Stuttgart,VFB,2,0,1,1,2:4,-2,1
12,1. FC Kaiserslautern,FCK,2,0,1,1,1:4,-3,1
13,Arminia Bielefeld,DSC,2,0,1,1,3:7,-4,1
14,Hamburger SV,HSV,2,0,0,2,2:4,-2,0
15,VfL Wolfsburg,WOB,2,0,0,2,0:2,-2,0
16,Hannover 96,H96,2,0,0,2,2:5,-3,0
17,1. FC Nürnberg,FCN,2,0,0,2,1:6,-5,0
18,Werder Bremen,SVW,2,0,0,2,0:6,-6,0
