#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,17,10,3,4,33:13,20,33
2,VfB Stuttgart,VFB,17,8,3,6,23:25,-2,27
3,Hannover 96,H96,17,8,1,8,19:24,-5,25
4,FC Schalke 04,S04,17,6,5,6,23:24,-1,23
5,Borussia Dortmund,BVB,17,5,7,5,20:14,6,22
6,VfL Bochum,BOC,17,6,4,7,29:31,-2,22
7,TSV 1860 München,M60,17,6,4,7,22:30,-8,22
8,Hertha BSC,BSC,17,6,2,9,17:24,-7,20
9,Werder Bremen,SVW,17,6,2,9,17:27,-10,20
10,Bayer Leverkusen,B04,17,5,4,8,20:28,-8,19
11,FC Hansa Rostock,ROS,17,5,3,9,15:23,-8,18
12,Energie Cottbus,FCE,17,3,6,8,17:34,-17,15
13,Hamburger SV,HSV,17,2,8,7,16:25,-9,14
14,1. FC Nürnberg,FCN,17,4,2,11,17:36,-19,14
15,VfL Wolfsburg,WOB,17,2,5,10,13:27,-14,11
16,1. FC Kaiserslautern,FCK,17,1,7,9,17:30,-13,10
17,Arminia Bielefeld,DSC,17,1,7,9,12:30,-18,10
18,Bor. Mönchengladbach,BMG,17,1,4,12,12:34,-22,7
