#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Borussia Dortmund,BVB,10,8,1,1,23:7,16,25
2,1. FSV Mainz 05,M05,10,8,0,2,19:10,9,24
3,1899 Hoffenheim,TSG,10,5,3,2,21:13,8,18
4,Bayer Leverkusen,B04,10,5,3,2,19:15,4,18
5,Eintracht Frankfurt,SGE,10,5,1,4,17:10,7,16
6,Hannover 96,H96,10,5,1,4,13:16,-3,16
7,Bayern München,FCB,10,4,3,3,12:10,2,15
8,Hamburger SV,HSV,10,4,3,3,15:14,1,15
9,1. FC Nürnberg,FCN,10,4,3,3,14:14,0,15
10,SC Freiburg,SCF,10,5,0,5,16:18,-2,15
11,Werder Bremen,SVW,10,4,2,4,19:21,-2,14
12,VfL Wolfsburg,WOB,10,4,1,5,17:16,1,13
13,FC St. Pauli,STP,10,4,1,5,12:15,-3,13
14,1. FC Kaiserslautern,FCK,10,3,1,6,13:18,-5,10
15,1. FC Köln,KOE,10,2,2,6,12:19,-7,8
16,VfB Stuttgart,VFB,10,2,1,7,16:19,-3,7
17,FC Schalke 04,S04,10,1,3,6,10:17,-7,6
18,Bor. Mönchengladbach,BMG,10,1,3,6,14:30,-16,6
